# Gaussian distribution
# mean (nm) = 2.24
# sigma (nm) = 0.39
# columns: x_nm	pdf
3.254000	3.482812624022e-02
3.257120	3.411009172892e-02
3.260240	3.340472261467e-02
3.263360	3.271184633815e-02
3.266480	3.203129154017e-02
3.269600	3.136288808020e-02
3.272720	3.070646705407e-02
3.275840	3.006186081100e-02
3.278960	2.942890296983e-02
3.282080	2.880742843448e-02
3.285200	2.819727340873e-02
3.288320	2.759827541028e-02
3.291440	2.701027328401e-02
3.294560	2.643310721466e-02
3.297680	2.586661873875e-02
3.300800	2.531065075577e-02
3.303920	2.476504753883e-02
3.307040	2.422965474452e-02
3.310160	2.370431942220e-02
3.313280	2.318889002257e-02
3.316400	2.268321640574e-02
3.319520	2.218714984852e-02
3.322640	2.170054305124e-02
3.325760	2.122325014387e-02
3.328880	2.075512669162e-02
3.332000	2.029602969995e-02
3.335120	1.984581761895e-02
3.338240	1.940435034729e-02
3.341360	1.897148923549e-02
3.344480	1.854709708877e-02
3.347600	1.813103816928e-02
3.350720	1.772317819791e-02
3.353840	1.732338435554e-02
3.356960	1.693152528379e-02
3.360080	1.654747108534e-02
3.363200	1.617109332376e-02
3.366320	1.580226502286e-02
3.369440	1.544086066563e-02
3.372560	1.508675619270e-02
3.375680	1.473982900041e-02
3.378800	1.439995793844e-02
3.381920	1.406702330707e-02
3.385040	1.374090685401e-02
3.388160	1.342149177083e-02
3.391280	1.310866268906e-02
3.394400	1.280230567593e-02
3.397520	1.250230822969e-02
3.400640	1.220855927464e-02
3.403760	1.192094915585e-02
3.406880	1.163936963346e-02
3.410000	1.136371387676e-02
3.413120	1.109387645794e-02
3.416240	1.082975334548e-02
3.419360	1.057124189737e-02
3.422480	1.031824085396e-02
3.425600	1.007065033058e-02
3.428720	9.828371809875e-03
3.431840	9.591308133953e-03
3.434960	9.359363496213e-03
3.438080	9.132443433001e-03
3.441200	8.910454815013e-03
3.444320	8.693305838498e-03
3.447440	8.480906016253e-03
3.450560	8.273166168413e-03
3.453680	8.069998413067e-03
3.456800	7.871316156679e-03
3.459920	7.677034084345e-03
3.463040	7.487068149884e-03
3.466160	7.301335565774e-03
3.469280	7.119754792932e-03
3.472400	6.942245530361e-03
3.475520	6.768728704658e-03
3.478640	6.599126459397e-03
3.481760	6.433362144394e-03
3.484880	6.271360304855e-03
3.488000	6.113046670423e-03
3.491120	5.958348144124e-03
3.494240	5.807192791222e-03
3.497360	5.659509827988e-03
3.500480	5.515229610391e-03
3.503600	5.374283622713e-03
3.506720	5.236604466101e-03
3.509840	5.102125847057e-03
3.512960	4.970782565875e-03
3.516080	4.842510505025e-03
3.519200	4.717246617498e-03
3.522320	4.594928915111e-03
3.525440	4.475496456780e-03
3.528560	4.358889336768e-03
3.531680	4.245048672908e-03
3.534800	4.133916594813e-03
3.537920	4.025436232069e-03
3.541040	3.919551702423e-03
3.544160	3.816208099976e-03
