# Gaussian distribution
# mean (nm) = 2.56
# sigma (nm) = 0.12
# columns: x_nm	pdf
2.448640	2.161349949274e+00
2.449600	2.177385843746e+00
2.450560	2.193400332632e+00
2.451520	2.209391201169e+00
2.452480	2.225356222927e+00
2.453440	2.241293160297e+00
2.454400	2.257199764986e+00
2.455360	2.273073778516e+00
2.456320	2.288912932731e+00
2.457280	2.304714950317e+00
2.458240	2.320477545318e+00
2.459200	2.336198423664e+00
2.460160	2.351875283706e+00
2.461120	2.367505816759e+00
2.462080	2.383087707640e+00
2.463040	2.398618635227e+00
2.464000	2.414096273012e+00
2.464960	2.429518289665e+00
2.465920	2.444882349598e+00
2.466880	2.460186113546e+00
2.467840	2.475427239134e+00
2.468800	2.490603381466e+00
2.469760	2.505712193711e+00
2.470720	2.520751327690e+00
2.471680	2.535718434474e+00
2.472640	2.550611164982e+00
2.473600	2.565427170582e+00
2.474560	2.580164103698e+00
2.475520	2.594819618419e+00
2.476480	2.609391371109e+00
2.477440	2.623877021023e+00
2.478400	2.638274230924e+00
2.479360	2.652580667702e+00
2.480320	2.666794002997e+00
2.481280	2.680911913818e+00
2.482240	2.694932083176e+00
2.483200	2.708852200701e+00
2.484160	2.722669963277e+00
2.485120	2.736383075667e+00
2.486080	2.749989251143e+00
2.487040	2.763486212116e+00
2.488000	2.776871690765e+00
2.488960	2.790143429669e+00
2.489920	2.803299182434e+00
2.490880	2.816336714323e+00
2.491840	2.829253802887e+00
2.492800	2.842048238586e+00
2.493760	2.854717825424e+00
2.494720	2.867260381565e+00
2.495680	2.879673739963e+00
2.496640	2.891955748976e+00
2.497600	2.904104272991e+00
2.498560	2.916117193039e+00
2.499520	2.927992407402e+00
2.500480	2.939727832234e+00
2.501440	2.951321402160e+00
2.502400	2.962771070883e+00
2.503360	2.974074811784e+00
2.504320	2.985230618519e+00
2.505280	2.996236505606e+00
2.506240	3.007090509022e+00
2.507200	3.017790686776e+00
2.508160	3.028335119491e+00
2.509120	3.038721910980e+00
2.510080	3.048949188806e+00
2.511040	3.059015104849e+00
2.512000	3.068917835861e+00
2.512960	3.078655584014e+00
2.513920	3.088226577444e+00
2.514880	3.097629070788e+00
2.515840	3.106861345714e+00
2.516800	3.115921711443e+00
2.517760	3.124808505265e+00
2.518720	3.133520093047e+00
2.519680	3.142054869734e+00
2.520640	3.150411259842e+00
2.521600	3.158587717939e+00
2.522560	3.166582729126e+00
2.523520	3.174394809502e+00
2.524480	3.182022506620e+00
2.525440	3.189464399942e+00
2.526400	3.196719101279e+00
2.527360	3.203785255218e+00
2.528320	3.210661539548e+00
2.529280	3.217346665671e+00
2.530240	3.223839379005e+00
2.531200	3.230138459375e+00
2.532160	3.236242721397e+00
2.533120	3.242151014846e+00
2.534080	3.247862225023e+00
2.535040	3.253375273100e+00
2.536000	3.258689116462e+00
2.536960	3.263802749037e+00
2.537920	3.268715201610e+00
2.538880	3.273425542131e+00
2.539840	3.277932876012e+00
2.540800	3.282236346405e+00
2.541760	3.286335134477e+00
2.542720	3.290228459669e+00
2.543680	3.293915579946e+00
2.544640	3.297395792027e+00
2.545600	3.300668431614e+00
2.546560	3.303732873599e+00
2.547520	3.306588532269e+00
2.548480	3.309234861486e+00
2.549440	3.311671354863e+00
2.550400	3.313897545930e+00
